@relation emotion

@attribute COSINE0 numeric
@attribute COSINE1 numeric
@attribute COSINE2 numeric
@attribute COSINE3 numeric
@attribute COSINE4 numeric
@attribute COSINE5 numeric
@attribute COSINE6 numeric
@attribute COSINE7 numeric
@attribute COSINE8 numeric
@attribute COSINE9 numeric
@attribute COSINE10 numeric
@attribute COSINE11 numeric
@attribute COSINE12 numeric
@attribute COSINE13 numeric
@attribute COSINE14 numeric
@attribute COSINE15 numeric
@attribute COSINE16 numeric
@attribute COSINE17 numeric
@attribute COSINE18 numeric
@attribute COSINE19 numeric
@attribute COSINE20 numeric
@attribute COSINE21 numeric
@attribute COSINE22 numeric
@attribute COSINE23 numeric
@attribute COSINE24 numeric
@attribute COSINE25 numeric
@attribute COSINE26 numeric
@attribute COSINE27 numeric
@attribute COSINE28 numeric
@attribute COSINE29 numeric
@attribute COSINE30 numeric
@attribute COSINE31 numeric
@attribute COSINE32 numeric
@attribute COSINE33 numeric
@attribute COSINE34 numeric
@attribute COSINE35 numeric
@attribute COSINE36 numeric
@attribute COSINE37 numeric
@attribute COSINE38 numeric
@attribute COSINE39 numeric
@attribute COSINE40 numeric
@attribute COSINE41 numeric
@attribute COSINE42 numeric
@attribute COSINE43 numeric
@attribute COSINE44 numeric
@attribute COSINE45 numeric
@attribute COSINE46 numeric
@attribute COSINE47 numeric
@attribute COSINE48 numeric
@attribute COSINE49 numeric
@attribute COSINE50 numeric
@attribute COSINE51 numeric
@attribute COSINE52 numeric
@attribute COSINE53 numeric
@attribute emotion_class {anger,contempt,disgust,fear,happiness,neutral,sadness,surprise}

@data
0.91598,-0.69546,0.925333,0.956775,-0.871917,0.976634,0.601394,0.185798,0.673303,0.721042,0.674706,0.024923,0.712832,0.864413,-0.263563,0.916765,-0.662436,0.906516,0.698781,-0.249878,0.867253,0.595198,0.661031,0.209529,0.945026,0.97394,-0.846233,0.99764,-0.412939,0.474496,0.635707,0.77193,0,0.661622,0,0.749838,0.300185,0.303035,0.818062,0.689089,0.77193,-0.071247,0.658505,-0,0.752577,0.997338,-0.226747,0.29716,0.993478,-0.974715,0.993837,0.881109,0.884453,-0.558623,happiness
0.913088,-0.690431,0.925399,0.982507,-0.952302,0.992472,0.56395,0.180315,0.710584,0.80708,0.760902,-0.23099,0.741192,0.867581,-0.309213,0.913933,-0.655185,0.905414,0.780075,-0.423529,0.897182,0.572871,0.645021,0.256831,0.963527,0.983181,-0.898447,0.99746,-0.548737,0.606887,0.419058,0.873145,0.076696,0.524097,-0.076696,0.889346,0.29244,0.346587,0.795655,0.6,0.868243,-0.124035,0.37665,0.141421,0.863779,0.997975,-0.521179,0.574411,0.998268,-0.993197,0.998327,0.810987,0.813331,-0.319209,happiness
0.928514,-0.735892,0.934691,0.968325,-0.900552,0.980581,0.658536,0.144799,0.649262,0.555811,0.513179,0.428266,0.787907,0.814791,-0.28497,0.93167,-0.712467,0.918718,0.846122,-0.408366,0.83205,0.68518,0.608819,0.160676,0.969017,0.980031,-0.900552,0.998479,-0.613941,0.656524,0.447214,0.894427,-0,0.447214,-0,0.894427,0.333325,0.331735,0.778847,0.56921,0.894427,-0.141421,0.4741,0,0.880471,0.997576,-0.513205,0.571679,0.998502,-0.994209,0.9986,0.845385,0.850699,-0.438387,happiness
0.917669,-0.70432,0.928401,0.959605,-0.881417,0.978705,0.581238,0.141421,0.723356,0.752577,0.758317,-0.141421,0.601736,0.860532,-0.110961,0.94196,-0.762461,0.935433,0.64131,-0.209197,0.884465,0.527773,0.726828,0.199774,0.962336,0.979408,-0.887634,0.998606,-0.615554,0.656289,0.591364,0.707107,0.152057,0.664364,-0.083045,0.8,0.33224,0.313686,0.791369,0.687385,0.780869,-0.083045,0.650791,0,0.759257,0.997687,-0.358176,0.420812,0.996589,-0.987204,0.996996,0.811956,0.820677,-0.33282,happiness
0.918049,-0.702049,0.926851,0.948683,-0.843661,0.970143,0.655986,0.173351,0.62963,0.6798,0.657369,0.105786,0.768058,0.828818,-0.278276,0.925794,-0.701815,0.919028,0.764299,-0.274342,0.829799,0.648124,0.620567,0.194955,0.941607,0.967736,-0.826385,0.998911,-0.319692,0.363542,0.609711,0.792624,-0,0.630343,-0.110432,0.841178,0.344596,0.313442,0.783434,0.458289,0.81188,0.146829,0.56515,-0.03934,0.846583,0.999339,-0.298824,0.333318,0.982485,-0.924414,0.979292,0.886134,0.874648,-0.550405,happiness
0.928944,-0.745721,0.939395,0.972174,-0.91707,0.984957,0.60797,0.15187,0.692418,0.631404,0.625647,0.2099,0.754646,0.838408,-0.275081,0.943013,-0.763032,0.93463,0.802478,-0.383315,0.858707,0.585491,0.664364,0.21693,0.971718,0.984943,-0.916263,0.997697,-0.346394,0.409222,0.532018,0.873751,-0.053023,0.540758,-0.071247,0.877568,0.310379,0.374634,0.765104,0.611052,0.885272,-0.172799,0.462834,0.053023,0.860657,0.998356,-0.519947,0.568046,0.992382,-0.971578,0.99334,0.845647,0.853457,-0.443556,happiness
0.899127,-0.645411,0.914628,0.966404,-0.902013,0.98267,0.60353,0.156255,0.693242,0.677057,0.624695,0.151712,0.694029,0.876865,-0.262464,0.912714,-0.627482,0.890859,0.693769,-0.24044,0.86588,0.603638,0.683802,0.168964,0.953009,0.979809,-0.873198,0.998126,-0.43764,0.491846,0.5547,0.83205,0,0.583512,-0.110432,0.871576,0.320186,0.241422,0.842032,0.475819,0.883414,-0.008196,0.49954,0.021893,0.855147,0.998433,-0.360202,0.411847,0.999957,-0.999815,0.99995,0.786619,0.770695,-0.21281,happiness
0.950024,-0.813029,0.954154,0.987678,-0.963827,0.993663,0.415025,0.337134,0.716628,0.664364,0.585491,0.21693,0.831433,0.919182,-0.545414,0.948985,-0.779012,0.93698,0.839157,-0.544071,0.912905,0.497561,0.661999,0.320757,0.96306,0.982175,-0.895276,0.997297,-0.38153,0.448413,0.398387,0.886834,0.070531,0.532018,-0.053023,0.873751,0.406454,0.343243,0.71865,0.5547,0.857493,-0.047565,0.431455,0.065079,0.872143,0.996945,-0.437193,0.506104,0.999757,-0.999027,0.999757,0.839182,0.834216,-0.40016,happiness
0.936874,-0.772928,0.945998,0.953376,-0.871096,0.978693,0.53248,0.2337,0.698563,0.739196,0.725638,-0.072976,0.713049,0.865831,-0.266586,0.946979,-0.788428,0.944263,0.746411,-0.32508,0.871984,0.518161,0.677476,0.278058,0.957723,0.980068,-0.88148,0.998424,-0.288977,0.342252,0.398387,0.886834,0.070531,0.594843,-0.205517,0.908933,0.37627,0.355394,0.7323,0.540758,0.877568,-0.071247,0.532018,-0.053023,0.873751,0.997783,-0.207504,0.272153,0.976042,-0.908922,0.977871,0.895858,0.905875,-0.623337,happiness
0.948683,-0.8,0.948683,0.897945,-0.676134,0.931393,0.599927,0.226895,0.643069,0.796301,0.810646,-0.291326,0.610218,0.818396,-0.04414,0.961271,-0.841986,0.958065,0.667963,-0.161188,0.842131,0.578579,0.644083,0.251265,0.903635,0.933408,-0.689777,0.997855,-0.398777,0.457957,0.423247,0.831426,0.151515,0.593649,-0.177466,0.897303,0.292752,0.369175,0.780566,0.650791,0.894427,-0.242536,0.414415,0.124035,0.851658,0.997842,-0.31793,0.379496,0.997528,-0.991206,0.998054,0.843481,0.865873,-0.461626,happiness
0.934145,-0.753962,0.93876,0.97699,-0.927644,0.985954,0.512319,0.248523,0.704528,0.707736,0.727589,-0.030289,0.767136,0.915177,-0.443514,0.937921,-0.736436,0.925365,0.76941,-0.422321,0.903936,0.588593,0.697617,0.168604,0.97394,0.981017,-0.911468,0.998521,-0.178885,0.232119,0.551433,0.815058,0.033879,0.621774,-0.022895,0.797227,0.340799,0.340799,0.767712,0.56921,0.822192,0,0.56921,0,0.822192,0.998075,-0.348509,0.405973,0.995037,-0.979373,0.994618,0.849903,0.840039,-0.428074,happiness
0.957639,-0.842824,0.962104,0.950654,-0.848949,0.971017,0.504355,0.251416,0.708957,0.707107,0.707107,0,0.703823,0.879369,-0.28068,0.965813,-0.858841,0.962274,0.640396,-0.200336,0.880769,0.448595,0.734864,0.276488,0.944263,0.972106,-0.840715,0.998048,-0.442888,0.498013,0.550387,0.74348,0.149151,0.669965,-0.156581,0.83814,0.286853,0.34154,0.802398,0.664364,0.8,-0.083045,0.544094,0.090536,0.786318,0.998176,-0.47114,0.523525,0.99285,-0.971441,0.992819,0.829196,0.812819,-0.348384,happiness
0.925245,-0.725633,0.932426,0.974667,-0.929981,0.988641,0.545645,0.225918,0.693079,0.724999,0.687745,0.001385,0.75034,0.872824,-0.332298,0.926778,-0.699635,0.916779,0.763386,-0.360399,0.877658,0.560243,0.69366,0.208029,0.979804,0.990747,-0.9436,0.997571,-0.17437,0.242536,0.524097,0.889346,-0.076696,0.5547,-0.047565,0.857493,0.35116,0.312184,0.779894,0.56515,0.846583,-0.03934,0.462834,0.053023,0.860657,0.998201,-0.276764,0.333878,0.998337,-0.993208,0.998264,0.839112,0.84009,-0.40986,happiness
0.93656,-0.766954,0.94322,0.948034,-0.851658,0.974153,0.511132,0.274721,0.686013,0.72477,0.705216,-0.022631,0.715187,0.894427,-0.327111,0.931479,-0.714751,0.920206,0.743294,-0.362446,0.892882,0.541817,0.659433,0.274563,0.941987,0.973895,-0.841204,0.998307,-0.532245,0.580588,0.5547,0.793309,0.066519,0.654931,-0.066519,0.797581,0.358749,0.35359,0.746284,0.604597,0.810865,-0.024089,0.579379,0.024089,0.800865,0.997438,-0.389343,0.454233,0.994772,-0.978626,0.99451,0.798802,0.788915,-0.260506,happiness
0.944065,-0.788382,0.947147,0.976524,-0.934285,0.989151,0.454187,0.324561,0.695265,0.637102,0.688116,0.120878,0.792532,0.906096,-0.460107,0.939981,-0.739783,0.924975,0.760374,-0.40199,0.900361,0.509052,0.720218,0.230505,0.976524,0.989151,-0.934285,0.998124,-0.440157,0.494302,0.414415,0.851658,0.124035,0.546789,-0.141421,0.906183,0.292859,0.33282,0.804176,0.588986,0.827634,-0.033879,0.56921,-0.076696,0.863427,0.997459,-0.410809,0.474715,0.99996,-0.999841,0.99996,0.847465,0.841558,-0.426443,happiness
0.922877,-0.707452,0.925062,0.979042,-0.941002,0.990199,0.592749,0.186489,0.680718,0.657612,0.538334,0.280863,0.752215,0.842876,-0.279456,0.914779,-0.660482,0.907501,0.758751,-0.345466,0.873399,0.591889,0.643387,0.236227,0.956828,0.980763,-0.881685,0.997627,-0.152941,0.220617,0.503871,0.818951,0.083045,0.5547,-0.083045,0.875242,0.336302,0.311671,0.79003,0.625685,0.851658,-0.124035,0.412168,0.141421,0.843661,0.998323,-0.093704,0.151183,0.972387,-0.891074,0.972387,0.873364,0.855916,-0.495655,happiness
0.936449,-0.767931,0.94383,0.977379,-0.938489,0.990291,0.544864,0.170464,0.733372,0.605083,0.643192,0.22044,0.695743,0.835447,-0.186505,0.94094,-0.758024,0.934082,0.742921,-0.267679,0.843816,0.557807,0.673064,0.238394,0.952995,0.980659,-0.87526,0.996409,-0.339981,0.418386,0.232855,0.935509,0.125754,0.336336,0.071247,0.915386,0.358938,0.35661,0.743995,0.393919,0.919145,-0,0.393919,-0,0.919145,0.996119,-0.158876,0.245157,0.991206,-0.965833,0.991634,0.862036,0.856918,-0.477439,happiness
0.932005,-0.752577,0.940078,0.977536,-0.940589,0.991025,0.558619,0.122108,0.755006,0.672673,0.690476,0.070776,0.635818,0.811788,-0.065433,0.951463,-0.799633,0.945629,0.690342,-0.231242,0.86351,0.478951,0.758253,0.209152,0.984434,0.993223,-0.957337,0.998913,-0.370033,0.41293,0.474933,0.822192,0.110432,0.540758,0,0.841178,0.248071,0.36023,0.814342,0.5547,0.857493,-0.047565,0.551433,0.033879,0.815058,0.99832,-0.303619,0.358318,0.99348,-0.9769,0.994893,0.856309,0.88729,-0.521595,happiness
0.916033,-0.700883,0.928129,0.939793,-0.795432,0.954653,0.722853,0.081672,0.629656,0.529999,0.52145,0.447214,0.748903,0.763277,-0.143481,0.919601,-0.667754,0.9065,0.759866,-0.182199,0.777645,0.736919,0.622727,0.070014,0.948322,0.957747,-0.816991,0.998818,-0.411587,0.4554,0.640184,0.759257,0.013888,0.652523,-0.013888,0.766758,0.328101,0.324878,0.786809,0.672673,0.815507,-0.120331,0.604386,0.102899,0.730271,0.998014,-0.260683,0.320986,0.998662,-0.994834,0.998752,0.84015,0.836421,-0.405462,happiness
0.918907,-0.709454,0.929929,0.96135,-0.868104,0.97122,0.663808,0.105201,0.67392,0.670913,0.650791,0.126391,0.715502,0.840173,-0.222276,0.936267,-0.732897,0.925183,0.738004,-0.295017,0.862487,0.630178,0.649214,0.181453,0.945834,0.96272,-0.822756,0.997606,-0.485379,0.544674,0.609711,0.792624,-0,0.609711,-0,0.792624,0.334645,0.33282,0.777245,0.630343,0.841178,-0.110432,0.609711,-0,0.792624,0.99738,-0.447849,0.51135,0.999153,-0.996741,0.999216,0.907079,0.909996,-0.6509,happiness
0.905597,-0.676625,0.925056,0.966629,-0.911832,0.986581,0.509756,0.211631,0.732952,0.783111,0.754082,-0.182089,0.655708,0.90453,-0.271162,0.941827,-0.762226,0.935445,0.776277,-0.481507,0.926285,0.430188,0.695619,0.34929,0.963157,0.984335,-0.900653,0.998638,-0.506201,0.550505,0.620805,0.727689,0.085975,0.694203,-0.085975,0.776798,0.313412,0.312785,0.803939,0.6,0.8,0,0.6,0,0.8,0.998294,-0.244936,0.301131,0.999231,-0.997152,0.999342,0.881739,0.892494,-0.574166,happiness
0.946693,-0.812885,0.957173,0.985225,-0.959744,0.993668,0.475125,0.185026,0.776815,0.601974,0.645589,0.221187,0.68817,0.862663,-0.226691,0.955991,-0.824042,0.953994,0.801131,-0.408947,0.873776,0.451272,0.701287,0.319692,0.986489,0.994402,-0.963654,0.998294,-0.358515,0.412402,0.627752,0.790415,-0.019351,0.650791,-0.071247,0.803694,0.319724,0.35396,0.773,0.694292,0.781584,-0.093704,0.645942,0.011833,0.755689,0.998189,-0.245747,0.303619,0.985763,-0.948372,0.988197,0.83572,0.846989,-0.415909,happiness
0.941937,-0.793915,0.951988,0.965426,-0.892638,0.979282,0.589469,0.128332,0.725464,0.611448,0.563337,0.30933,0.689993,0.838269,-0.183734,0.955258,-0.815364,0.950121,0.751626,-0.30122,0.85536,0.564079,0.696012,0.200287,0.966937,0.979737,-0.896268,0.998048,-0.442888,0.498013,0.503871,0.902639,-0.083045,0.543251,-0.058722,0.870022,0.293028,0.316987,0.813911,0.562624,0.907959,-0.164399,0.503871,0,0.863779,0.997036,-0.340975,0.41229,0.987872,-0.954659,0.989306,0.823523,0.84566,-0.39365,happiness
0.960264,-0.846984,0.961699,0.952671,-0.842458,0.966371,0.52443,0.267253,0.680328,0.706287,0.689718,0.025455,0.745241,0.888975,-0.357137,0.966471,-0.853639,0.958763,0.685292,-0.197734,0.849395,0.582068,0.717065,0.149384,0.951034,0.963811,-0.834219,0.997001,-0.436356,0.504678,0.5547,0.83205,0,0.625685,-0.124035,0.851658,0.375705,0.375705,0.717691,0.6,0.868243,-0.124035,0.507985,0.110432,0.8,0.998003,-0.594701,0.644297,0.998895,-0.995492,0.99885,0.852554,0.832244,-0.419778,happiness
0.929682,-0.745015,0.938343,0.97349,-0.918142,0.984436,0.612296,0.124717,0.708092,0.588599,0.638548,0.246301,0.71824,0.836907,-0.220261,0.948981,-0.775365,0.934944,0.73944,-0.268458,0.847018,0.585749,0.711693,0.15249,0.967384,0.982403,-0.903048,0.997145,-0.373307,0.442292,0.496139,0.843661,0.047565,0.5547,-0.047565,0.857493,0.323652,0.322887,0.790993,0.447214,0.894427,-0,0.414415,0.124035,0.851658,0.997019,-0.46977,0.536485,0.999864,-0.999445,0.999859,0.868609,0.854343,-0.484574,happiness
0.939194,-0.777314,0.946078,0.98863,-0.966926,0.994285,0.501489,0.216015,0.736408,0.558644,0.512362,0.426042,0.758702,0.882405,-0.362988,0.964124,-0.841879,0.954932,0.738485,-0.355995,0.892994,0.432338,0.763474,0.252281,0.978823,0.989979,-0.940107,0.997738,-0.651053,0.700609,0.645942,0.755689,0.011833,0.627752,-0.019351,0.790415,0.290604,0.219149,0.869898,0.627752,0.790415,-0.019351,0.608969,0.019351,0.781262,0.997137,-0.549178,0.610803,0.989369,-0.959573,0.990304,0.788013,0.789939,-0.24497,happiness
0.930939,-0.741884,0.935509,0.940691,-0.805732,0.958885,0.672673,0.151635,0.629383,0.596585,0.603133,0.280326,0.742989,0.801315,-0.194962,0.915192,-0.648958,0.900547,0.661031,-0,0.750359,0.708632,0.672673,0.045408,0.937499,0.960466,-0.803557,0.99801,-0.340101,0.398726,0.658505,0.707107,0.066519,0.689089,-0.071247,0.77193,0.335489,0.289518,0.804569,0.683941,0.77078,-0.062378,0.630593,0.062378,0.735267,0.996154,-0.256213,0.339923,0.990531,-0.958444,0.988534,0.903456,0.888965,-0.606815,happiness
0.941406,-0.776417,0.943481,0.951798,-0.862015,0.975938,0.564918,0.191328,0.701819,0.693944,0.678556,0.058015,0.656612,0.830266,-0.12478,0.939235,-0.766758,0.940526,0.631435,-0.066353,0.815618,0.598356,0.667297,0.197469,0.926567,0.957811,-0.779376,0.997583,-0.474033,0.534074,0.487821,0.780869,0.164399,0.596561,-0.090536,0.853282,0.364587,0.301368,0.778002,0.582974,0.828629,-0.028237,0.451614,0.134567,0.823326,0.997277,-0.43364,0.498913,0.996026,-0.984095,0.996005,0.825603,0.823133,-0.359172,happiness
0.913507,-0.681006,0.920011,0.967744,-0.906605,0.983673,0.593026,0.17591,0.688308,0.724999,0.707107,-0.025633,0.701287,0.86265,-0.24439,0.941832,-0.762984,0.935854,0.727516,-0.311922,0.878789,0.565563,0.68955,0.207298,0.963102,0.977506,-0.884676,0.997534,-0.503689,0.563076,0.496139,0.843661,0.047565,0.630041,-0.167415,0.87108,0.339833,0.308946,0.789487,0.524097,0.851658,0,0.524097,0,0.851658,0.9964,-0.317857,0.397091,0.999463,-0.997779,0.999426,0.867367,0.860055,-0.492071,happiness
0.946938,-0.810679,0.955849,0.952662,-0.850722,0.970254,0.509919,0.254102,0.702416,0.735046,0.792412,-0.168879,0.738956,0.908746,-0.390332,0.958129,-0.828724,0.954275,0.780869,-0.447214,0.907959,0.519415,0.677681,0.27638,0.95716,0.969334,-0.856649,0.998438,-0.403306,0.453802,0.574176,0.763386,0.090536,0.634739,-0.099504,0.83205,0.318132,0.332853,0.788096,0.650791,0.843661,-0.141421,0.599022,0.022895,0.786809,0.99926,-0.538389,0.570396,0.999345,-0.997536,0.999421,0.812028,0.834375,-0.355848,happiness
0.944765,-0.797729,0.951304,0.949307,-0.83986,0.967915,0.544621,0.203775,0.710105,0.822014,0.846112,-0.391987,0.652224,0.880444,-0.214829,0.911867,-0.626391,0.891163,0.561656,-0.011894,0.833992,0.64179,0.696323,0.103519,0.935973,0.964756,-0.810339,0.998282,-0.455351,0.506732,0.591364,0.806405,0,0.638807,-0.090536,0.824042,0.327894,0.338742,0.77779,0.544094,0.786318,0.090536,0.638807,-0.090536,0.824042,0.997848,-0.495181,0.55108,0.999856,-0.999371,0.999829,0.862698,0.850595,-0.467888,happiness
0.954462,-0.829722,0.95846,0.948279,-0.835848,0.966878,0.556367,0.233906,0.677749,0.656179,0.656179,0.138859,0.732879,0.863071,-0.288888,0.966697,-0.854778,0.959134,0.761983,-0.359998,0.87849,0.547755,0.699591,0.214611,0.956316,0.969018,-0.854483,0.998579,-0.359931,0.409145,0.56921,0.822192,0,0.6,-0.124035,0.868243,0.354536,0.3057,0.781898,0.630343,0.841178,-0.110432,0.56921,0,0.822192,0.998927,-0.510274,0.549548,0.98836,-0.950942,0.986939,0.79369,0.7795,-0.237628,happiness
0.948157,-0.812467,0.955627,0.926246,-0.775199,0.956131,0.531785,0.299812,0.648486,0.626759,0.562965,0.291162,0.757556,0.894938,-0.386706,0.955637,-0.804724,0.943881,0.762357,-0.384272,0.89042,0.524471,0.622252,0.340159,0.888031,0.945579,-0.690095,0.998309,-0.292219,0.347314,0.658505,0.710035,0.062378,0.732286,-0.12863,0.769534,0.293591,0.25648,0.848655,0.761015,0.792187,-0.206959,0.682318,0.066519,0.684049,0.998208,-0.213167,0.271252,0.959873,-0.825612,0.950715,0.923955,0.913234,-0.687944,neutral
0.9152,-0.705196,0.931127,0.968978,-0.913009,0.985507,0.536423,0.229713,0.698157,0.597232,0.597761,0.285995,0.755494,0.901203,-0.396911,0.940046,-0.747937,0.929473,0.769666,-0.403746,0.894846,0.507985,0.673884,0.294086,0.953988,0.980796,-0.877189,0.998057,-0.10937,0.171092,0.616448,0.747409,0.062378,0.672188,-0.062378,0.780869,0.319731,0.292543,0.812522,0.61805,0.806033,-0.032877,0.613941,0.024684,0.773957,0.998276,-0.253818,0.310153,0.951354,-0.79151,0.941303,0.925693,0.912944,-0.690738,neutral
0.942483,-0.802342,0.955698,0.904965,-0.75237,0.961153,0.505719,0.296399,0.674037,0.724032,0.722609,-0.046386,0.712978,0.871922,-0.27833,0.953516,-0.805319,0.946533,0.725411,-0.307669,0.878114,0.493606,0.676625,0.306388,0.930104,0.969922,-0.812723,0.998358,-0.422228,0.473462,0.635707,0.733268,0.058722,0.661622,-0.058722,0.787396,0.303606,0.27695,0.831445,0.649049,0.805056,-0.071247,0.610278,0.066519,0.749838,0.99838,-0.444901,0.495133,0.993741,-0.976396,0.994413,0.918103,0.922088,-0.693195,neutral
0.948683,-0.816968,0.957407,0.916744,-0.781389,0.965624,0.498316,0.318187,0.663378,0.674269,0.636881,0.139914,0.743794,0.87236,-0.322094,0.951221,-0.792577,0.942037,0.73567,-0.334062,0.884187,0.498509,0.677806,0.299476,0.934122,0.97145,-0.822769,0.998437,-0.422458,0.472458,0.61356,0.711983,0.117644,0.664364,-0.05547,0.783111,0.307128,0.263009,0.837386,0.700468,0.8,-0.132164,0.664364,0.058722,0.707107,0.998355,-0.352181,0.405264,0.987499,-0.953035,0.98886,0.919063,0.923157,-0.696934,neutral
0.946472,-0.815058,0.958445,0.888492,-0.707107,0.952744,0.517838,0.33035,0.636383,0.655119,0.620309,0.186227,0.757022,0.872758,-0.341743,0.953968,-0.808916,0.948004,0.773398,-0.397237,0.888981,0.496139,0.650791,0.336336,0.931372,0.968963,-0.812466,0.99865,-0.188292,0.23905,0.658505,0.710035,0.062378,0.713364,-0.133328,0.789648,0.288201,0.278737,0.839287,0.670481,0.784883,-0.066519,0.613941,0.124035,0.707107,0.998333,-0.233658,0.28939,0.972706,-0.905686,0.97934,0.921658,0.937669,-0.729367,neutral
0.942483,-0.802342,0.955698,0.9023,-0.737182,0.956457,0.534765,0.288786,0.654566,0.690476,0.691257,0.045408,0.735169,0.865104,-0.295976,0.947696,-0.777965,0.937815,0.742332,-0.341932,0.883473,0.545031,0.66238,0.267097,0.935149,0.965657,-0.81099,0.998282,-0.212469,0.269356,0.635707,0.733268,0.058722,0.685365,-0.058722,0.767189,0.302647,0.278548,0.831079,0.716726,0.780869,-0.124035,0.643133,0.116841,0.685365,0.998403,-0.340225,0.392804,0.975282,-0.908381,0.978322,0.926773,0.936294,-0.735808,neutral
0.949224,-0.819335,0.958098,0.9023,-0.737182,0.956457,0.511001,0.317767,0.652647,0.690858,0.707464,0.022217,0.732473,0.871705,-0.30489,0.953704,-0.810103,0.948923,0.737314,-0.336071,0.884048,0.502864,0.671346,0.303024,0.937964,0.969363,-0.824059,0.998639,-0.181244,0.23229,0.661622,0.709692,0.058722,0.685365,-0.058722,0.767189,0.293724,0.290249,0.829487,0.670481,0.784883,-0.066519,0.638606,0.062378,0.7282,0.998324,-0.242536,0.298275,0.96887,-0.888128,0.974263,0.932058,0.94149,-0.755409,neutral
0.936581,-0.781665,0.950669,0.899401,-0.738485,0.958934,0.535848,0.280899,0.659801,0.723323,0.722642,-0.045408,0.714988,0.85882,-0.255893,0.941075,-0.761243,0.935697,0.729303,-0.305746,0.874409,0.545031,0.66238,0.267097,0.941967,0.971417,-0.835354,0.998331,-0.33733,0.391141,0.635707,0.733268,0.058722,0.685365,-0.058722,0.767189,0.312326,0.265116,0.833179,0.700468,0.8,-0.132164,0.613941,0.124035,0.707107,0.99838,-0.444901,0.495133,0.990683,-0.963144,0.990804,0.909177,0.913277,-0.660711,neutral
0.948142,-0.81939,0.9591,0.962151,-0.894427,0.982447,0.415589,0.362446,0.697078,0.606043,0.5547,0.325667,0.83667,0.929416,-0.575493,0.960114,-0.825651,0.950469,0.807391,-0.522624,0.924988,0.422128,0.720222,0.324878,0.967824,0.983695,-0.90679,0.9981,-0.196116,0.256158,0.686624,0.687807,0.05547,0.725953,-0.05547,0.726954,0.307139,0.309244,0.810036,0.711654,0.745015,-0.061571,0.6891,0.055131,0.685574,0.998264,-0.238907,0.295684,0.966183,-0.861394,0.96324,0.947371,0.948076,-0.796361,neutral
0.942832,-0.798009,0.953231,0.969162,-0.914623,0.986049,0.448192,0.334735,0.692343,0.611448,0.536875,0.339306,0.82523,0.916717,-0.530845,0.953214,-0.793202,0.940177,0.814036,-0.520783,0.919771,0.454351,0.707732,0.30779,0.969382,0.985485,-0.913625,0.998603,-0.186062,0.237724,0.686624,0.687807,0.05547,0.707107,-0.05547,0.745241,0.299106,0.317728,0.809739,0.711654,0.745015,-0.061571,0.664665,0.061571,0.7048,0.998718,-0.233658,0.282569,0.956548,-0.823328,0.953041,0.954715,0.954598,-0.822737,neutral
0.945106,-0.801375,0.952842,0.956609,-0.874657,0.977946,0.491288,0.311411,0.674695,0.592173,0.555441,0.34116,0.797171,0.90433,-0.463204,0.962964,-0.839395,0.954857,0.776192,-0.434511,0.905131,0.460484,0.698228,0.313937,0.950113,0.974362,-0.85558,0.998084,-0.188738,0.249145,0.707107,0.666795,0.05547,0.745241,-0.110769,0.745241,0.287445,0.323762,0.813145,0.694831,0.762479,-0.064481,0.641808,0.064481,0.723885,0.998301,-0.244332,0.300412,0.962089,-0.843563,0.958049,0.959572,0.960486,-0.843316,neutral
0.947921,-0.813955,0.956594,0.967606,-0.905459,0.983282,0.445039,0.331486,0.697355,0.645422,0.580418,0.247383,0.823293,0.922669,-0.540758,0.95328,-0.797742,0.94263,0.799341,-0.501659,0.920795,0.440551,0.716726,0.31028,0.97135,0.986268,-0.918763,0.998493,-0.191324,0.244903,0.707107,0.707107,0,0.707107,-0.05547,0.745241,0.307454,0.317011,0.805017,0.694595,0.765486,-0.068802,0.637568,0.068802,0.724703,0.998316,-0.346743,0.400569,0.96607,-0.863735,0.964588,0.949254,0.947936,-0.799672,neutral
0.950228,-0.818929,0.95697,0.967606,-0.905459,0.983282,0.436261,0.353892,0.6872,0.629198,0.526355,0.329683,0.834269,0.924678,-0.561501,0.959366,-0.820905,0.948683,0.815452,-0.539955,0.927501,0.410949,0.714536,0.344156,0.964972,0.98357,-0.901756,0.998252,-0.318616,0.374076,0.645239,0.68992,0.107871,0.687745,-0.052559,0.761096,0.301316,0.312608,0.811542,0.690595,0.764911,-0.062378,0.664364,0.058722,0.707107,0.998255,-0.248002,0.304776,0.972334,-0.879032,0.966082,0.961586,0.953473,-0.83409,neutral
